_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,ctr,cuestr,error,experiment,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
-MfDa9PYsR3ZSACK9thB,1677,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfDaAgf-n2XD55fakET,2255,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,3,,6,0,1
-MfDaCH2r80HxANpQ3rj,3486,0.5,10,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDaDK1_XPCxw6cpMW7,1285,0.5,5,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,1,,6,1,1
-MfDaEkeZLmVG10b9PyK,2862,0.5,11,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,12,1,1
-MfDaFxOY5sWUxeO-yi-,1907,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,12,1,1
-MfDaHNen1TDvnLC0MXh,2838,0.5,16,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,18,1,1
-MfDaIhf0s1gbPhlI7tN,2438,0.5,6,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smalldotT,2,,12,0,1
-MfDaJpsqC8POrhOIRBg,1623,0.5,3,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,3,,6,0,1
-MfDaL45yv6uNU9bXDlI,2069,0.5,9,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,4,,12,0,1
-MfDaMDJRRRMIIJc1o2A,1684,0.5,4,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,6,1,1
-MfDaODRZe-RaaUg_Mml,5199,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,2,,18,0,1
-MfDaPvIohNtDU_cj5O6,3965,0.5,10,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,3,,18,0,1
-MfDaR-f5ppd2OqJs9Q8,1438,0.5,8,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,4,,12,0,1
-MfDaRz__PmiDOa2gwap,1025,0.5,4,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowRight,smallsharpT,1,,6,1,1
-MfDaTX1YtaW290lpIY8,3300,0.5,1,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfDaVns52X-LArdwuBa,6332,0.5,17,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,18,1,1
-MfDaXH7BCFm3iMi_4dn,3030,0.5,0,smallsharpT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smalldotT,1,,18,1,1
-MfDaYQc1j1OqwE8Cv9w,1699,0.5,0,smalldotT,experiment,3,0,,0,smallSharp_and_smallPointy,0,,ArrowLeft,smallsharpT,1,,6,1,1
