,_key,RT,SwitchProbability,TLoc,Ttype,blockReport,condition,counter,ctr,cuestr,error,experiment,initials,maskFlag,message,orientation,prevType,rep,response,setSize,switchFlag,yn
881,-Mfa97gtYjCOkWonuVj4,1122,0.5,4,smallsharpT,experiment,3,27,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
882,-Mfa98kqCIbmeM2DVKbR,2334,0.5,17,smallsharpT,experiment,3,28,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,18,0,1
883,-Mfa9ADea8E9ozwA87pr,2974,0.5,8,smalldotT,experiment,3,29,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
884,-Mfa9Bto8wt278uC58Wx,3824,0.5,4,smallsharpT,experiment,3,30,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,12,1,1
885,-Mfa9DFS8iHRGBi88EHn,2517,0.5,3,smalldotT,experiment,3,31,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,6,1,1
886,-Mfa9Ewrgwps9ZO78sXY,3917,0.5,5,smallsharpT,experiment,3,32,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
887,-Mfa9Fyy6YnFtWLiN_Ch,1224,0.5,5,smallsharpT,experiment,3,33,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
888,-Mfa9H6GVwJTuv0HqaOw,1609,0.5,8,smalldotT,experiment,3,34,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,12,1,1
889,-Mfa9IXFbR-DaP_7CQuo,2801,0.5,16,smallsharpT,experiment,3,35,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,18,1,1
890,-Mfa9K2oCV4eJzAhvIR-,3227,0.5,2,smalldotT,experiment,3,36,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
891,-Mfa9LEr0uiWcXxOOzkB,1840,0.5,11,smalldotT,experiment,3,37,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,12,0,1
892,-Mfa9N2idjGC1SfwgoDw,4406,0.5,2,smalldotT,experiment,3,38,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,3,,18,0,1
893,-Mfa9OwaTqX6T8YkOIb6,4709,0.5,5,smalldotT,experiment,3,39,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,4,,12,0,1
894,-Mfa9PxtA9YQL-o5p8u8,2161,0.5,0,smalldotT,experiment,3,40,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,5,,6,0,1
895,-Mfa9RH2kq_ZldKC7jE6,2368,0.5,7,smalldotT,experiment,3,41,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,6,,18,0,1
896,-Mfa9SeXH9mOMcMMTaxn,2642,0.5,8,smalldotT,experiment,3,42,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,7,,18,0,1
897,-Mfa9TcwR8iECfTFKoOu,970,0.5,1,smalldotT,experiment,3,43,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,8,,6,0,1
898,-Mfa9UniQYmU4_Qhxuyd,1760,0.5,4,smallsharpT,experiment,3,44,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
899,-Mfa9WBFPyibGJkayNC1,2652,0.5,4,smallsharpT,experiment,3,45,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,12,0,1
900,-Mfa9Xv7Aa7c1kWBYjOX,4064,0.5,7,smallsharpT,experiment,3,46,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,18,0,1
901,-Mfa9ZeiAqSZjgg3Lr4n,4124,0.5,15,smalldotT,experiment,3,47,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,18,1,1
902,-Mfa9_euanh1xJLZQ5vK,1093,0.5,11,smallsharpT,experiment,3,48,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,18,1,1
903,-Mfa9ayRNXdQB6KHSpDa,2324,0.5,15,smallsharpT,experiment,3,49,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,18,0,1
904,-Mfa9cg56-yn_1vqwDOb,4000,0.5,5,smallsharpT,experiment,3,50,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,18,0,1
905,-Mfa9du1FfLRzqmuiXu5,1978,0.5,0,smalldotT,experiment,3,51,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
906,-Mfa9f3q3AOItVoMY3vs,1770,0.5,4,smallsharpT,experiment,3,52,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
907,-Mfa9gE1mxZS0rbqZ2eA,1727,0.5,4,smallsharpT,experiment,3,53,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
908,-Mfa9hJHzAe6lS_iU-cb,1404,0.5,4,smallsharpT,experiment,3,54,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,6,0,1
909,-Mfa9iVIdNeL8oFFIKsS,1863,0.5,8,smallsharpT,experiment,3,55,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,12,0,1
910,-Mfa9jHri8Bs_NJ36s8w,1223,0.5,1,smalldotT,experiment,3,56,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
911,-Mfa9lDqBML7UNEBU4gf,4914,0.5,6,smalldotT,experiment,3,57,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,18,0,1
912,-Mfa9nHJOap3bwjTaYjt,5391,0.5,0,smallsharpT,experiment,3,58,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,18,1,1
913,-Mfa9obiWKlfWfgmDne4,3444,0.5,2,smallsharpT,experiment,3,59,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
914,-Mfa9pjQWVmJzt3rvXJL,1568,0.5,0,smallsharpT,experiment,3,60,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,6,0,1
915,-Mfa9qodN-TKc8Q6vO4U,1424,0.5,6,smallsharpT,experiment,3,61,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,18,0,1
916,-Mfa9s2D9bHO7I-Mq9c7,2011,0.5,8,smallsharpT,experiment,3,62,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,5,,12,0,1
917,-Mfa9tEIaTHcmP52tR39,2854,0.5,2,smalldotT,experiment,3,63,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,6,1,1
918,-Mfa9v78Iy-5YK4BiORE,4722,0.5,1,smallsharpT,experiment,3,64,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,18,1,1
919,-Mfa9wUQlT-srYN1ASuG,2564,0.5,6,smallsharpT,experiment,3,65,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,18,0,1
920,-Mfa9xcMHHElG_1lGqPX,1648,0.5,7,smalldotT,experiment,3,66,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
921,-Mfa9yqvXgl8rGo9miJU,3013,0.5,2,smallsharpT,experiment,3,67,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,18,1,1
922,-Mfa9zuHxAPDRbzcGNTJ,1298,0.5,1,smalldotT,experiment,3,68,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
923,-MfaA02D9xA45muLn4xL,2654,0.5,5,smalldotT,experiment,3,69,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,2,,18,0,1
924,-MfaA1FYqE-vT5oOyKkZ,1927,0.5,5,smalldotT,experiment,3,70,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,3,,6,0,1
925,-MfaA2IHXrEwR8pGrW2i,1260,0.5,5,smalldotT,experiment,3,71,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,4,,6,0,1
926,-MfaA3Rq1OR1DRMPDJ0u,1684,0.5,4,smalldotT,experiment,3,72,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,5,,6,0,1
927,-MfaA50pD44JsbCJsomj,3441,0.5,1,smallsharpT,experiment,3,73,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
928,-MfaA6VZqbqtOhy-6B8g,3047,0.5,6,smallsharpT,experiment,3,74,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,12,0,1
929,-MfaA7ghrHKBRjBTPwFX,1860,0.5,0,smallsharpT,experiment,3,75,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,12,0,1
930,-MfaA99C5ASvBBBDE5TY,2964,0.5,0,smallsharpT,experiment,3,76,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,4,,6,0,1
931,-MfaAAHY1ioTsYLOl1Da,1617,0.5,3,smallsharpT,experiment,3,77,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,5,,6,0,1
932,-MfaABUrI3edaiq4RkJZ,1936,0.5,5,smallsharpT,experiment,3,78,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,6,,6,0,1
933,-MfaADYLy5DGhvPyjP9R,5387,0.5,4,smalldotT,experiment,3,79,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,18,1,1
934,-MfaAElHfDUSy3Nxc5f3,1974,0.5,0,smallsharpT,experiment,3,80,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,6,1,1
935,-MfaAFiQNq9xA1p1TBVe,1903,0.5,4,smalldotT,experiment,3,81,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,12,1,1
936,-MfaAGoForcjHsnlVWoS,1449,0.5,3,smallsharpT,experiment,3,82,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
937,-MfaAI1omW6NpH8n4gcZ,2009,0.5,15,smallsharpT,experiment,3,83,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,18,0,1
938,-MfaAJ59p2vIyxXgId-T,1287,0.5,12,smallsharpT,experiment,3,84,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,18,0,1
939,-MfaAKAPK2Y6vDpx8T7j,1413,0.5,3,smallsharpT,experiment,3,85,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,6,0,1
940,-MfaALPaHu_opjVBc6-P,2051,0.5,15,smallsharpT,experiment,3,86,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,5,,18,0,1
941,-MfaAMa2vNNqmXiGl2Ww,1813,0.5,3,smallsharpT,experiment,3,87,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,6,,12,0,1
942,-MfaANsApHffPSoaZ-P_,2250,0.5,5,smallsharpT,experiment,3,88,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,7,,6,0,1
943,-MfaAP588d-I5P0n7MRO,1961,0.5,10,smallsharpT,experiment,3,89,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,8,,12,0,1
944,-MfaAQEhdPlKCEAupg8Q,1687,0.5,11,smallsharpT,experiment,3,90,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,9,,12,0,1
945,-MfaAREwOGIQGHjBlsIU,1083,0.5,7,smallsharpT,experiment,3,91,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,10,,12,0,1
946,-MfaASv9iWOjAmM24Rj5,3849,0.5,3,smallsharpT,experiment,3,92,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,11,,18,0,1
947,-MfaAU1s0NGg-op85wk0,1577,0.5,2,smallsharpT,experiment,3,93,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,12,,6,0,1
948,-MfaAWE544A96_bvs7qg,5944,0.5,5,smalldotT,experiment,3,94,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,12,1,1
949,-MfaAXaMgRsDWdihqVqT,2572,0.5,13,smalldotT,experiment,3,95,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,2,,18,0,1
950,-MfaAZ3xvJ1b69Nbt17U,3038,0.5,6,smalldotT,experiment,3,96,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,3,,18,0,1
951,-MfaA_vM2nNCzTw3hqv2,4558,0.5,4,smallsharpT,experiment,3,97,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
952,-MfaAbZhd4Iy9k9d8M6U,3726,0.5,3,smallsharpT,experiment,3,98,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,12,0,1
953,-MfaAcY4rYj-va0b5rQ-,986,0.5,4,smallsharpT,experiment,3,99,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,3,,6,0,1
954,-MfaAeCfZwiBG2UvfRjs,3796,0.5,0,smalldotT,experiment,3,100,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
955,-MfaAfs4LbQRlQ9kYY2-,3786,0.5,5,smallsharpT,experiment,3,101,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
956,-MfaAh6u6SEsE_YHE72B,2091,0.5,1,smalldotT,experiment,3,102,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,6,1,1
957,-MfaAi872C1W6SxkDGHm,1148,0.5,10,smalldotT,experiment,3,103,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,12,0,1
958,-MfaAjNI5-6iQGzAPGW-,2038,0.5,3,smallsharpT,experiment,3,104,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
959,-MfaAkr3gYIRhPwU8d1o,3049,0.5,2,smallsharpT,experiment,3,105,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,12,0,1
960,-MfaAmeN9UdNESg0VJ29,4361,0.5,0,smalldotT,experiment,3,106,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
961,-MfaAnn2N-cGm1Im3NFi,1623,0.5,3,smallsharpT,experiment,3,107,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,12,1,1
962,-MfaApZJq1R7RduxNPu4,4225,0.5,2,smallsharpT,experiment,3,108,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,18,0,1
963,-MfaAr74kkFu6VTMlD7P,3362,0.5,6,smalldotT,experiment,3,109,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,18,1,1
964,-MfaAs7yQWm9ClI-x8wh,1130,0.5,5,smallsharpT,experiment,3,110,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
965,-MfaAtcMkidmQP01QMy6,3102,0.5,4,smalldotT,experiment,3,111,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,18,1,1
966,-MfaAueS1drjN2CB7G-t,1216,0.5,2,smallsharpT,experiment,3,112,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,6,1,1
967,-MfaAvkvFvRt7XH8GaGh,1494,0.5,2,smalldotT,experiment,3,113,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
968,-MfaAwihCX1mkKBTSuIr,1935,0.5,3,smallsharpT,experiment,3,114,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
969,-MfaAxwTIb2z2nb0f1NC,1963,0.5,13,smallsharpT,experiment,3,115,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,18,0,1
970,-MfaAzMVUhNBOH9s6M7G,2814,0.5,5,smalldotT,experiment,3,116,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,18,1,1
971,-MfaB-E2-hc6N2NqD5Wz,1538,0.5,3,smallsharpT,experiment,3,117,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
972,-MfaB0YDJ5IPPw6XDKM2,2361,0.5,5,smallsharpT,experiment,3,118,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,12,0,1
973,-MfaB2940zV9tyAgUwaz,3562,0.5,2,smallsharpT,experiment,3,119,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,12,0,1
974,-MfaB3A_jz2vDgIFGxFX,1179,0.5,5,smalldotT,experiment,3,120,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,12,1,1
975,-MfaB4C5PSFudeodSE9N,2175,0.5,1,smalldotT,experiment,3,121,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,2,,12,0,1
976,-MfaB5qRFw19XK6qh9Yx,3716,0.5,2,smalldotT,experiment,3,122,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,3,,18,0,1
977,-MfaB7UA3c8-UfA4_-VF,3667,0.5,0,smalldotT,experiment,3,123,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,4,,18,0,1
978,-MfaB8fspWt52_baSMQG,1876,0.5,4,smalldotT,experiment,3,124,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,5,,6,0,1
979,-MfaBAAuHNYNRGq2KaT5,3121,0.5,0,smallsharpT,experiment,3,125,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
980,-MfaBBDdpg65L1MBG8dz,1249,0.5,7,smalldotT,experiment,3,126,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,18,1,1
981,-MfaBD2p74rpsPToyTvl,4473,0.5,2,smallsharpT,experiment,3,127,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,18,1,1
982,-MfaBED2C4hH_Nyt1ZsZ,1724,0.5,5,smallsharpT,experiment,3,128,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
983,-MfaBFCgEb2He1e4HC9Z,1047,0.5,3,smalldotT,experiment,3,129,0,,1,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
984,-MfaBHrnvCAQq3vMyk_z,7866,0.5,0,smalldotT,experiment,3,130,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,18,0,1
985,-MfaBJc0HkIiK5BoFKS5,4166,0.5,11,smallsharpT,experiment,3,131,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
986,-MfaBKkyHVyO6e1aSs_D,1649,0.5,0,smallsharpT,experiment,3,132,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
987,-MfaBM5QlTlrW21RXGzU,2446,0.5,17,smalldotT,experiment,3,133,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,18,1,1
988,-MfaBND9qbQHoM0Rj36z,1573,0.5,6,smallsharpT,experiment,3,134,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
989,-MfaBNxa21gzinhVYqKc,1021,0.5,7,smalldotT,experiment,3,135,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
990,-MfaBOvzft-X_XE0g3si,1977,0.5,11,smallsharpT,experiment,3,136,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
991,-MfaBPzLvvZsvKXf5IIp,1286,0.5,3,smalldotT,experiment,3,137,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
992,-MfaBR4DK1Hc9EedbI3F,1446,0.5,6,smallsharpT,experiment,3,138,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,12,1,1
993,-MfaBS7bL-hV86uEXVLO,1299,0.5,5,smallsharpT,experiment,3,139,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,6,0,1
994,-MfaBThaQmS934yAa52N,3434,0.5,7,smalldotT,experiment,3,140,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,12,1,1
995,-MfaBUwBnAXL6jYpv25Y,2018,0.5,5,smalldotT,experiment,3,141,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,2,,12,0,1
996,-MfaBW6dXg4Hq1_MQ-gy,1798,0.5,9,smallsharpT,experiment,3,142,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,12,1,1
997,-MfaBX7XRIA4CyumysiO,1127,0.5,1,smalldotT,experiment,3,143,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
998,-MfaBYJb3JZr4HGyL5as,1845,0.5,2,smallsharpT,experiment,3,144,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,12,1,1
999,-MfaB_X5cKE-I59wXtWB,6035,0.5,0,smallsharpT,experiment,3,145,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,18,0,1
1000,-MfaBcVmTmkKRfkBrwyx,9185,0.5,5,smallsharpT,experiment,3,146,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,18,0,1
1001,-MfaBe_YSaACHODZn2ws,5469,0.5,11,smallsharpT,experiment,3,147,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,18,0,1
1002,-MfaBhFxxsvPFF0n0siX,7957,0.5,11,smallsharpT,experiment,3,148,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,5,,18,0,1
1003,-MfaBicq9r7MXVxlt1G2,2602,0.5,3,smalldotT,experiment,3,149,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,6,1,1
1004,-MfaBkOfhkFDWOmG8bTt,4189,0.5,6,smallsharpT,experiment,3,150,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,18,1,1
1005,-MfaBlQniq0GE-H9lY0C,1211,0.5,2,smallsharpT,experiment,3,151,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,2,,6,0,1
1006,-MfaBmW1Z3AfYsck6sF1,1415,0.5,0,smallsharpT,experiment,3,152,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,6,0,1
1007,-MfaBncmFjaJwC31DjhP,1579,0.5,4,smallsharpT,experiment,3,153,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,12,0,1
1008,-MfaBp-5RJTeNofou0hy,2568,0.5,1,smallsharpT,experiment,3,154,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,5,,6,0,1
1009,-MfaBqhoP6vkLaG5uu-g,3998,0.5,0,smalldotT,experiment,3,155,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,1,,12,1,1
1010,-MfaBrs1V3kXH5A7WE3b,1717,0.5,7,smallsharpT,experiment,3,156,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smalldotT,1,,12,1,1
1011,-MfaBtCUAGqSoT72dfJ2,2448,0.5,13,smalldotT,experiment,3,157,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,1,,18,1,1
1012,-MfaBuLSVrr6TCFE-ZYR,1663,0.5,4,smallsharpT,experiment,3,158,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smalldotT,1,,6,1,1
1013,-MfaBvj-4cmz8luuPkxO,2638,0.5,3,smallsharpT,experiment,3,159,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowLeft,smallsharpT,2,,6,0,1
1014,-MfaBxAIHvvpDoKpPJSp,2886,0.5,4,smallsharpT,experiment,3,160,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,3,,12,0,1
1015,-MfaByWzUfZrcUYBax-J,2533,0.5,5,smallsharpT,experiment,3,161,0,,0,smallSharp_and_smallDot,AW0K78T4I2T72,0,,ArrowRight,smallsharpT,4,,6,0,1
